Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
19 12 2018 06:20,2256.59912109375,12.226050376892,3552.80708278797,9.79889488220214
19 12 2018 06:30,2210.92993164062,12.5569095611572,3583.13935885961,8.73631954193115
19 12 2018 06:40,2245.498046875,13.5570001602172,3600.0,8.12236785888671
19 12 2018 06:50,2239.2470703125,13.0470600128173,3600.0,8.81240844726562
19 12 2018 07:00,2184.88305664062,11.699589729309,3467.30451269499,7.48497581481933
19 12 2018 07:10,2263.09106445312,12.3035097122192,3561.45257950366,7.69724798202514
19 12 2018 07:20,2113.26708984375,10.4261398315429,3029.83594040169,7.39072799682617
19 12 2018 07:30,2259.7548828125,12.5420598983764,3582.14115828257,8.56257343292236
19 12 2018 07:40,2287.67309570312,12.6676797866821,3589.53889666431,8.50486373901367
19 12 2018 07:50,2285.59008789062,11.5891103744506,3443.06780582136,8.37400341033935
19 12 2018 08:00,2092.712890625,10.4763002395629,3054.41262624486,4.48191881179809
19 12 2018 08:10,1933.17395019531,9.94380283355712,2756.66222534857,356.315704345703
19 12 2018 08:20,1976.26904296875,10.614990234375,3118.86778529775,356.122192382812
19 12 2018 08:30,1972.24096679687,10.8784303665161,3227.80937161553,356.940307617187
19 12 2018 08:40,1891.55395507812,10.7562799453735,3179.42932525853,356.616485595703
19 12 2018 08:50,1822.89794921875,10.6028699874877,3113.43604654528,356.740112304687
19 12 2018 09:00,1818.69201660156,11.2335500717163,3348.81606191879,356.852508544921
19 12 2018 09:10,1774.26098632812,11.320119857788,3374.13351404217,357.32080078125
19 12 2018 09:20,1718.57397460937,10.838620185852,3212.43751287016,357.488098144531
19 12 2018 09:30,1668.53503417968,11.2001895904541,3338.63657666072,357.958892822265
19 12 2018 09:40,1573.84204101562,11.6189403533935,3449.8390523376,357.27490234375
19 12 2018 09:50,1055.07702636718,10.61203956604,3117.54892645121,356.696105957031
19 12 2018 10:00,1063.83898925781,11.2402200698852,3350.82285010991,356.967010498046
19 12 2018 10:10,775.766479492187,10.3022403717041,2966.15310332413,356.524597167968
19 12 2018 10:20,766.856506347656,9.68932247161865,2583.29796412464,357.158508300781
19 12 2018 10:30,834.370727539062,10.321660041809,2976.41926078396,357.713409423828
19 12 2018 10:40,699.728210449218,9.89971446990966,2728.15413962659,357.19400024414
19 12 2018 10:50,526.748779296875,8.58695793151855,1881.88236054041,357.116485595703
19 12 2018 11:00,710.285095214843,9.51360988616943,2450.63752755776,357.15591430664
19 12 2018 11:10,728.279479980468,9.78605270385742,2651.73720147805,357.810394287109
19 12 2018 11:20,641.308471679687,9.09061622619628,2202.56401872793,357.033508300781
19 12 2018 11:30,590.684875488281,8.64444828033447,1917.78821173027,359.600799560546
19 12 2018 11:40,644.867614746093,8.96165466308593,2119.30113653416,2.84771800041198
19 12 2018 11:50,659.91357421875,8.85015106201171,2047.87402538592,2.1537389755249
19 12 2018 12:00,717.690673828125,9.12107563018798,2222.31800581563,1.33857703208923
19 12 2018 12:10,687.479675292968,8.59460163116455,1886.64387504468,1.08210802078247
19 12 2018 12:20,674.707824707031,8.66788482666015,1932.4858132086,0.953871011734008
19 12 2018 12:30,549.281616210937,7.97357892990112,1514.90290151465,6.95480585098266
19 12 2018 12:40,554.392700195312,8.32504081726074,1721.26226590264,6.23589086532592
19 12 2018 12:50,470.583587646484,8.27796363830566,1692.96408320946,5.94642686843872
19 12 2018 13:00,473.275207519531,8.6211929321289,1903.23831368466,6.65474796295166
19 12 2018 13:10,449.673309326171,8.12817001342773,1604.22634650203,7.42886495590209
19 12 2018 13:20,504.468200683593,8.19674682617187,1644.59744201156,6.76600980758666
19 12 2018 13:30,481.746490478515,8.69363689422607,1948.67429798013,6.44512510299682
19 12 2018 13:40,616.231323242187,9.39369773864746,2400.24204849556,7.24710798263549
19 12 2018 13:50,517.172424316406,8.93686866760253,2103.3749415215,7.63129186630249
19 12 2018 14:00,462.662689208984,8.74592876434326,1981.66693929559,8.10267925262451
19 12 2018 14:10,439.507598876953,8.48792552947998,1820.55301478519,4.19872617721557
19 12 2018 14:20,447.286804199218,8.39840126037597,1765.72443734883,2.2039361000061
19 12 2018 14:30,406.900390625,8.111741065979,1594.6207597806,2.78018903732299
19 12 2018 14:40,416.122314453125,8.72126674652099,1966.08714208911,4.03088283538818
19 12 2018 14:50,415.027099609375,8.76860332489013,1996.02141229519,9.24868011474609
19 12 2018 15:00,382.529998779296,8.43788337707519,1789.83017826901,11.437569618225
19 12 2018 15:10,391.554992675781,8.73073101043701,1972.06191739131,11.4621696472167
19 12 2018 15:20,368.610412597656,8.81867980957031,2027.82186459025,10.5476903915405
19 12 2018 15:30,348.700103759765,8.59587287902832,1887.43615204566,11.2672004699707
19 12 2018 15:40,363.815887451171,9.0629186630249,2184.62868168841,11.3123397827148
19 12 2018 15:50,313.184295654296,8.26464557647705,1684.99295306092,12.5402898788452
19 12 2018 16:00,310.730712890625,8.64752578735351,1919.71623941334,11.9505195617675
19 12 2018 16:10,321.759704589843,8.55216598510742,1860.25877253718,14.9950399398803
19 12 2018 16:20,341.100891113281,9.08530521392822,2199.12283976292,13.4346303939819
19 12 2018 16:30,354.730804443359,9.53029441833496,2463.70863252041,13.3814496994018
19 12 2018 16:40,362.809204101562,9.91634845733642,2738.98329049312,13.8177404403686
19 12 2018 16:50,305.099487304687,9.38117408752441,2392.03459286129,11.9121503829956
19 12 2018 17:00,265.074005126953,8.98094654083251,2131.71519761875,14.4395399093627
19 12 2018 17:10,199.556701660156,8.39490604400634,1763.59627735051,14.3134698867797
19 12 2018 17:20,232.256896972656,9.01496028900146,2153.63966759577,14.6125802993774
19 12 2018 17:30,139.330993652343,8.34489059448242,1733.24965505817,13.742070198059
19 12 2018 17:40,151.732803344726,8.77329921722412,1998.99776492525,14.1351804733276
19 12 2018 17:50,108.188003540039,8.76385879516601,1993.0154598271,13.7569303512573
19 12 2018 18:00,64.3553466796875,8.45167446136474,1798.27841321204,13.2532901763916
19 12 2018 18:10,6.69667387008666,7.60010004043579,1309.98794951611,14.8027896881103
19 12 2018 18:20,0.0,8.17599201202392,1632.33279607856,16.8692893981933
19 12 2018 18:30,0.0,7.70918798446655,1368.12032572223,20.9329395294189
19 12 2018 18:40,0.0,7.13542604446411,1078.1361419435,24.7651996612548
19 12 2018 18:50,0.0,6.95573902130126,996.187909790424,19.8588600158691
19 12 2018 19:00,0.0,7.07143306732177,1048.47209188717,18.7401504516601
19 12 2018 19:10,0.0,6.71092510223388,891.001198558545,21.6468601226806
19 12 2018 19:20,0.0,6.38597202301025,762.104554549052,22.8737392425537
19 12 2018 19:30,0.0,6.42075490951538,775.340203264667,21.0624504089355
19 12 2018 19:40,0.0,6.24040412902832,708.137902870293,18.3854694366455
19 12 2018 19:50,0.0,6.61765623092651,852.787638290762,20.9420299530029
19 12 2018 20:00,0.0,6.49536180496215,804.177808937712,26.6078605651855
19 12 2018 20:10,0.0,6.15066814422607,676.006259172864,21.100040435791
19 12 2018 20:20,0.0,6.08639621734619,653.522045798234,23.0732402801513
19 12 2018 20:30,0.0,6.45634412765502,789.019896438932,23.5880107879638
19 12 2018 20:40,0.0,5.9421272277832,605.63877876572,25.9640598297119
19 12 2018 20:50,0.0,5.9229040145874,599.286390423006,27.878189086914
19 12 2018 21:00,0.0,6.02636814117431,632.921090298133,28.7698097229003
19 12 2018 21:10,0.0,6.38378095626831,761.275228873241,26.3375205993652
19 12 2018 21:20,0.0,6.30990982055664,733.620092580161,26.5319690704345
19 12 2018 21:30,0.0,6.09353017807006,655.995936808876,28.0272598266601
19 12 2018 21:40,0.0,6.22476291656494,702.475155365988,24.4506301879882
19 12 2018 21:50,0.0,6.62568283081054,856.037046199672,25.6972103118896
19 12 2018 22:00,0.0,6.61584615707397,852.055878798794,26.9346599578857
19 12 2018 22:10,0.0,5.89069080352783,588.728723102082,21.7376308441162
19 12 2018 22:20,0.0,6.20025920867919,693.656602415358,22.290470123291
19 12 2018 22:30,0.0,5.86466884613037,580.27943152374,20.5001106262207
19 12 2018 22:40,0.0,5.98466205596923,619.834333477179,24.2264194488525
19 12 2018 22:50,0.0,5.34262514114379,424.846736562627,31.6552505493164
19 12 2018 23:00,0.0,5.79193019866943,557.031885255774,34.4794883728027
19 12 2018 23:10,0.0,5.48798990249633,465.551607759015,32.1888084411621
19 12 2018 23:20,0.0,4.64596891403198,253.552189878197,32.2732887268066
19 12 2018 23:30,0.0,6.21514177322387,699.004958211648,26.2909908294677
19 12 2018 23:40,0.0,6.0647587776184,646.0519417293,35.5828285217285
19 12 2018 23:50,0.0,6.07055616378784,648.048524323041,42.1116981506347
20 12 2018 00:00,0.0,6.14595794677734,674.343499845264,38.7605285644531
20 12 2018 00:10,0.0,5.95770692825317,610.81592168551,36.1369400024414
20 12 2018 00:20,0.0,6.37413883209228,757.631870826164,38.0224685668945
20 12 2018 00:30,0.0,5.89524793624877,590.215683040259,40.1728210449218
20 12 2018 00:40,0.0,5.75396013259887,545.110295374597,40.73583984375
20 12 2018 00:50,0.0,5.4361572265625,450.820498205527,43.7623405456542
20 12 2018 01:00,0.0,5.702880859375,529.300168782882,42.4003601074218
20 12 2018 01:10,0.0,6.57607078552246,836.069592197639,41.8761711120605
20 12 2018 01:20,0.0,6.15620613098144,677.964273399459,41.0325012207031
20 12 2018 01:30,0.0,6.41116189956665,771.676643036491,37.6840782165527
20 12 2018 01:40,0.0,6.13723516464233,671.270511714753,41.3880615234375
20 12 2018 01:50,0.0,6.7995867729187,928.264904774085,42.6800003051757
20 12 2018 02:00,0.0,6.21105623245239,697.534370388193,45.0518417358398
20 12 2018 02:10,0.0,6.18327808380126,687.583077046812,51.1744689941406
20 12 2018 02:20,0.0,6.14550590515136,674.184048196062,51.7134284973144
20 12 2018 02:30,0.0,6.46420097351074,792.058667392328,55.5957603454589
20 12 2018 02:40,0.0,6.56182384490966,830.386979423018,57.3474082946777
20 12 2018 02:50,0.0,5.71406078338623,532.73847815049,50.3058204650878
20 12 2018 03:00,0.0,5.70207786560058,529.053687926892,54.805908203125
20 12 2018 03:10,0.0,6.45990085601806,790.394679566101,56.2735214233398
20 12 2018 03:20,0.0,6.86707210540771,957.255014963446,55.5367393493652
20 12 2018 03:30,0.0,6.96425485610961,999.978456932557,57.9422302246093
20 12 2018 03:40,0.0,6.9345908164978,986.813659776253,62.1507606506347
20 12 2018 03:50,0.0,6.7501630783081,907.378514404811,66.5149612426757
20 12 2018 04:00,0.0,6.74599409103393,905.629887888206,67.3659591674804
20 12 2018 04:10,0.0,6.98765087127685,1010.4393469885,65.8412170410156
20 12 2018 04:20,0.0,6.67930316925048,877.933077114126,66.8923110961914
20 12 2018 04:30,0.0,6.48988914489746,802.041590147626,64.8131484985351
20 12 2018 04:40,0.0,6.36674118041992,754.843467808776,60.2223510742187
20 12 2018 04:50,0.0,6.70881986618041,890.127583263092,59.5374412536621
20 12 2018 05:00,0.0,6.26444101333618,716.891460705247,56.9673805236816
20 12 2018 05:10,0.0,6.41515588760375,773.200718596588,58.7917594909667
20 12 2018 05:20,0.0,5.52588319778442,476.47657308983,51.0689506530761
20 12 2018 05:30,0.0,5.21774387359619,391.348812364441,52.1767387390136
20 12 2018 05:40,0.0,5.35956287384033,429.493150604511,57.2617301940917
20 12 2018 05:50,0.0,5.40173482894897,441.171303229805,52.6270904541015
20 12 2018 06:00,0.0,6.20867490768432,696.678039697877,57.7157287597656
20 12 2018 06:10,0.0,6.01924610137939,630.502443822316,60.9743614196777
20 12 2018 06:20,0.0,5.14729976654052,373.027820213248,67.1935195922851
20 12 2018 06:30,0.0,5.95085620880126,608.536242231568,64.4799270629882
20 12 2018 06:40,0.0,6.1547417640686,677.446211867228,60.604621887207
20 12 2018 06:50,0.0,6.33941411972045,744.594618296073,58.0428009033203
20 12 2018 07:00,0.0,5.6585521697998,515.787927118386,65.4449081420898
20 12 2018 07:10,0.0,5.31418800354003,417.101796724193,68.490119934082
20 12 2018 07:20,0.0,6.08230400085449,652.105414677627,73.1498184204101
20 12 2018 07:30,0.0,5.8161129951477,564.700691026073,77.7785415649414
20 12 2018 07:40,0.0,4.86218786239624,302.85149147034,82.7686691284179
20 12 2018 07:50,0.0,4.84094095230102,297.864021390918,81.8123779296875
20 12 2018 08:00,0.0,4.1711368560791,155.445360846762,74.4175109863281
20 12 2018 08:10,0.0,4.34085798263549,189.05301264575,88.5226364135742
20 12 2018 08:20,0.0,4.00399923324584,123.742873846042,83.1794281005859
20 12 2018 08:30,0.0,3.4141399860382,42.9734337960808,91.1688766479492
20 12 2018 08:40,0.0,3.21709108352661,26.7171977565922,84.1456604003906
20 12 2018 08:50,0.0,3.30548691749572,33.2413619007466,59.7805709838867
20 12 2018 09:00,0.0,2.76715493202209,0.0,59.1525688171386
20 12 2018 09:10,0.0,2.71372604370117,0.0,78.4465637207031
20 12 2018 09:20,0.0,3.64439892768859,69.8407639265324,85.2881927490234
20 12 2018 09:30,0.0,2.9405300617218,0.0,81.6168823242187
20 12 2018 09:40,0.0,3.32386493682861,34.7547577630758,92.6574096679687
20 12 2018 09:50,0.0,2.40388989448547,0.0,102.860801696777
20 12 2018 10:00,0.0,2.77983307838439,0.0,94.0888214111328
20 12 2018 10:10,0.0,2.78515601158142,0.0,92.3628234863281
20 12 2018 10:20,0.0,2.37144804000854,0.0,85.2197036743164
20 12 2018 10:30,0.0,3.50213599205017,52.2395961065822,91.0213165283203
20 12 2018 10:40,0.0,3.21848201751708,26.8101759188139,96.2600631713867
20 12 2018 10:50,0.0,3.95378494262695,119.297575506614,93.1923828125
20 12 2018 11:00,0.0,4.30205011367797,181.234570104447,92.9173202514648
20 12 2018 11:10,0.0,4.79004096984863,286.045452817376,105.804496765136
20 12 2018 11:20,0.0,4.99125099182128,333.853164362394,98.1312637329101
20 12 2018 11:30,0.0,4.19639015197753,160.351893808677,94.1143188476562
20 12 2018 11:40,0.0,4.50848007202148,223.796805250436,97.6134719848632
20 12 2018 11:50,0.0,3.61100101470947,65.4178116687835,95.4950103759765
20 12 2018 12:00,0.0,4.41079378128051,203.352708114217,87.4480209350585
20 12 2018 12:10,0.0,4.06988811492919,136.085123082414,82.8016510009765
20 12 2018 12:20,0.0,4.91586303710937,315.595773577477,78.2662734985351
20 12 2018 12:30,0.0,5.16023588180541,376.361870495963,92.8043518066406
20 12 2018 12:40,0.0,4.53182792663574,228.767159164638,91.5528717041015
20 12 2018 12:50,0.0,5.24503898620605,398.557741671166,89.7043762207031
20 12 2018 13:00,0.0,5.03381204605102,344.349747913249,89.8263397216796
20 12 2018 13:10,0.0,5.65711688995361,515.353629283128,87.1656417846679
20 12 2018 13:20,0.0,5.3926830291748,438.651463674401,88.0492706298828
20 12 2018 13:30,0.0,4.98554706573486,332.456915670998,87.223876953125
20 12 2018 13:40,0.0,5.18586492538452,383.00745459647,87.962059020996
20 12 2018 13:50,0.0,4.64204883575439,252.687268896551,100.020401000976
20 12 2018 14:00,0.0,4.19684314727783,160.440198761689,98.5038909912109
20 12 2018 14:10,0.0,4.69317293167114,264.045815478373,102.743499755859
20 12 2018 14:20,0.0,5.69034481048583,525.459431804254,109.718200683593
20 12 2018 14:30,0.0,6.11908388137817,664.901986828862,109.338996887207
20 12 2018 14:40,0.0,5.40814685821533,442.960687535352,106.154899597167
20 12 2018 14:50,0.0,5.56618022918701,488.240844020214,108.847396850585
20 12 2018 15:00,0.0,6.03158903121948,634.697550699725,110.58689880371
20 12 2018 15:10,0.0,6.6020278930664,846.481821911512,110.54930114746
20 12 2018 15:20,0.0,6.51533699035644,812.003212065352,114.103698730468
20 12 2018 15:30,0.0,5.93426513671875,603.035991136048,112.520896911621
20 12 2018 15:40,0.0,5.80004501342773,559.598611442254,108.839302062988
20 12 2018 15:50,0.0,6.06962585449218,647.727889890765,110.053199768066
20 12 2018 16:00,0.0,6.13858604431152,671.74588683207,110.94049835205
20 12 2018 16:10,0.0,6.90382289886474,973.274447246149,115.223098754882
20 12 2018 16:20,0.0,7.28720092773437,1150.70131563465,117.230400085449
20 12 2018 16:30,0.0,8.15362834930419,1619.16216235808,119.596099853515
20 12 2018 16:40,0.0,9.04738426208496,2174.58149694519,121.659103393554
20 12 2018 16:50,0.0,7.33253288269042,1172.99887182157,130.416900634765
20 12 2018 17:00,0.0,4.90233707427978,312.364546657565,135.074493408203
20 12 2018 17:10,0.0,3.12999391555786,21.5116787444167,139.801803588867
20 12 2018 17:20,0.0,1.50378501415252,0.0,170.371704101562
20 12 2018 17:30,0.0,1.75036704540252,0.0,245.714294433593
20 12 2018 17:40,0.0,3.0080668926239,16.2633465444933,277.697113037109
20 12 2018 17:50,0.0,4.10754108428955,143.227788335909,294.603393554687
20 12 2018 18:00,0.0,2.83099389076232,0.0,276.94009399414
20 12 2018 18:10,0.0,2.30014610290527,0.0,230.634399414062
20 12 2018 18:20,0.0,2.17114210128784,0.0,254.85530090332
20 12 2018 18:30,0.0,3.60911297798156,65.173104891056,281.261993408203
20 12 2018 18:40,0.0,4.30752182006835,182.331991999999,280.541290283203
20 12 2018 18:50,0.0,4.50569200515747,223.205478066298,286.517395019531
20 12 2018 19:00,0.0,4.19501018524169,160.082952619376,279.968688964843
20 12 2018 19:10,0.0,3.01747107505798,16.58349347895,271.432708740234
20 12 2018 19:20,0.0,3.09329009056091,19.6815261776983,259.124298095703
20 12 2018 19:30,0.0,3.56726002693176,59.8950359141863,238.621994018554
20 12 2018 19:40,0.0,2.70587611198425,0.0,232.587600708007
20 12 2018 19:50,0.0,2.00488400459289,0.0,232.562194824218
20 12 2018 20:00,0.0,1.78364896774291,0.0,251.724197387695
20 12 2018 20:10,0.0,1.84409499168395,0.0,238.617095947265
20 12 2018 20:20,0.0,1.59983897209167,0.0,232.090393066406
20 12 2018 20:30,0.0,1.51849198341369,0.0,219.030700683593
20 12 2018 20:40,0.0,2.20637488365173,0.0,228.621994018554
20 12 2018 20:50,0.0,2.09437704086303,0.0,228.097198486328
20 12 2018 21:00,0.0,1.93849194049835,0.0,246.674606323242
20 12 2018 21:10,0.0,2.04825091361999,0.0,237.272094726562
20 12 2018 21:20,0.0,2.48962998390197,0.0,234.743194580078
20 12 2018 21:30,0.0,3.24657106399536,28.7540572158359,254.730804443359
20 12 2018 21:40,0.0,3.52900791168212,55.3162028236111,256.26089477539
20 12 2018 21:50,0.0,3.76384902000427,87.1203946690557,244.097900390625
20 12 2018 22:00,0.0,3.30858492851257,33.4926903608111,245.155303955078
20 12 2018 22:10,0.0,3.13436198234558,21.7438348190453,257.7421875
20 12 2018 22:20,0.0,3.3609459400177,37.9728278097873,259.437896728515
20 12 2018 22:30,0.0,3.63100290298461,68.0452659815091,258.429595947265
20 12 2018 22:40,0.0,3.916433095932,112.513828615386,268.965087890625
20 12 2018 22:50,0.0,2.9232439994812,0.0,258.075500488281
20 12 2018 23:00,0.0,2.34510993957519,0.0,269.100494384765
20 12 2018 23:10,0.0,2.75213694572448,0.0,249.344192504882
20 12 2018 23:20,0.0,3.49768209457397,51.7408244071303,238.125106811523
20 12 2018 23:30,0.0,2.85528898239135,0.0,245.69529724121
20 12 2018 23:40,0.0,4.44455385208129,210.354944906708,229.494705200195
20 12 2018 23:50,0.0,3.57274293899536,60.5705319813751,249.84260559082
21 12 2018 00:00,0.0,2.77110004425048,0.0,241.865905761718
21 12 2018 00:10,0.0,2.17046403884887,0.0,235.400207519531
21 12 2018 00:20,0.0,2.77490210533142,0.0,226.748504638671
21 12 2018 00:30,0.0,3.72243404388427,80.8707652253361,225.14599609375
21 12 2018 00:40,0.0,4.38761281967163,198.582492707129,239.438598632812
21 12 2018 00:50,0.0,4.3493309020996,190.770946118931,244.960906982421
21 12 2018 01:00,0.0,2.87733197212219,0.0,247.491302490234
21 12 2018 01:10,0.0,3.12047505378723,21.0163408079943,250.140502929687
21 12 2018 01:20,0.0,4.24212408065795,169.31964582299,236.98030090332
